,anion_volume,ce_fraction,ce_symbol,csm,mp-id
0,32.094,1.0,T:4,0.0,mp-1211167
1,39.654,1.0,T:4,0.942,mp-558219
2,55.373,1.0,others,10.118,mp-559238
3,42.457,1.0,T:4,0.565,mp-557892
4,44.151,1.0,others,7.972,mp-554076
5,29.996,1.0,T:4,0.095,mp-1045401
6,37.317,1.0,others,4.507,mp-675779
7,40.091,1.0,O:6,0.012,mp-15791
8,40.507,1.0,O:6,0.014,mp-15790
9,52.805,1.0,T:4,2.525,mp-760375
10,41.057,1.0,O:6,0.03,mp-15788
11,64.699,1.0,T:4,1.19,mp-573030
12,41.404,1.0,O:6,0.037,mp-1222297
13,45.449,1.0,others,3.364,mp-1195718
14,36.219,1.0,others,6.297,mp-1181012
15,43.091,1.0,O:6,0.104,mp-1222296
16,41.879,1.0,O:6,0.061,mp-1222370
17,48.218,1.0,others,13.885,mp-1177695
18,48.157,1.0,others,16.537,mp-30959
19,53.46,1.0,others,1.8,mp-8452
20,31.865,1.0,O:6,0.523,mp-4226
21,66.006,1.0,others,2.68,mp-8430
22,35.63,1.0,others,0.043,mp-1207212
23,35.851,1.0,O:6,0.048,mp-1001786
24,36.866,1.0,O:6,0.154,mp-1190364
25,41.634,1.0,O:6-T:4,1.702,mp-985583
26,59.607,1.0,others,16.298,mp-1225887
27,61.255,1.0,others,16.946,mp-1225894
28,44.879,1.0,T:4,0.019,mp-1105291
29,46.767,1.0,T:4,0.029,mp-1188784
30,55.748,1.0,others,15.701,mp-1219554
31,44.042,1.0,T:4,0.037,mp-555186
32,40.448,1.0,others,1.884,mp-1021497
33,52.7,1.0,others,14.519,mp-1220967
34,46.854,1.0,others,14.497,mp-1220972
35,54.843,1.0,others,15.854,mp-753940
36,51.739,1.0,others,0.475,mp-767165
37,52.822,1.0,others,15.224,mp-774907
38,41.801,1.0,T:4,3.104,mp-672252
39,64.305,1.0,T:4,2.335,mp-510338
40,38.497,1.0,T:4,0.882,mp-11175
41,41.826,1.0,T:4,0.155,mp-1192995
42,43.821,1.0,T:4,0.062,mp-1189383
43,41.684,1.0,others,1.792,mp-629443
44,41.032,1.0,T:4,0.2,mp-1210804
45,42.678,1.0,others,1.831,mp-19896
46,59.142,1.0,others,1.316,mp-553962
47,39.595,1.0,others,2.741,mp-1223032
48,59.197,1.0,others,1.364,mp-556085
49,47.537,1.0,others,4.311,mp-554395
50,36.668,1.0,O:6,1.1,mp-1188124
51,33.426,1.0,T:4,0.0,mp-1211182
52,40.892,1.0,others,6.025,mp-720509
53,42.843,1.0,others,5.994,mp-30249
54,72.47,1.0,others,3.136,mp-8751
55,40.933,1.0,O:6,0.028,mp-15789
56,31.627,1.0,O:6,0.984,mp-755664
57,45.004,1.0,others,5.871,mp-28471
58,40.382,1.0,O:6,0.432,mp-555874
59,31.643,1.0,O:6,0.868,mp-1223278
60,31.941,1.0,O:6,0.555,mp-9615
61,43.508,1.0,others,6.075,mp-766540
62,40.623,1.0,T:4,0.113,mp-1106183
63,36.869,1.0,others,0.118,mp-1206759
64,35.909,1.0,O:6,0.126,mp-1222722
65,58.653,1.0,O:6,9.216,mp-29829
66,52.306,1.0,others,11.745,mp-15999
67,46.886,1.0,T:4,0.071,mp-1188392
68,41.237,1.0,T:4,0.078,mp-3647
69,32.644,1.0,others,7.002,mp-532413
70,36.748,1.0,others,1.303,mp-29410
71,42.97,1.0,T:4,3.558,mp-5614
72,42.894,1.0,O:6,0.514,mp-1079885
73,44.993,1.0,T:4,0.049,mp-756316
74,46.821,1.0,others,15.78,mp-1153
75,31.668,1.0,O:6,0.828,mp-1206881
76,32.091,1.0,O:6,0.769,mp-7936
77,58.63,1.0,T:4,2.2,mp-558815
78,31.946,1.0,O:6,0.822,mp-767171
79,32.017,1.0,O:6,0.837,mp-767218
80,48.025,1.0,others,12.199,mp-644271
81,46.361,1.0,others,7.289,mp-1194339
82,47.746,1.0,others,14.618,mp-644419
83,40.567,1.0,T:4,0.219,mp-767467
84,42.835,1.0,others,4.341,mp-1222529
85,48.285,1.0,others,14.329,mp-37747
86,34.682,1.0,O:6,0.26,mp-769032
87,41.266,1.0,O:6,1.914,mp-557962
88,45.011,1.0,T:4,0.079,mp-1195603
89,47.392,1.0,others,11.836,mp-861182
90,46.188,1.0,others,9.098,mp-753546
91,31.197,1.0,T:4,0.102,mp-1045358
92,38.832,1.0,T:4,1.031,mp-1147630
93,37.049,1.0,others,4.269,mp-677108
94,41.812,1.0,others,2.173,mp-1191903
95,50.734,1.0,others,12.864,mp-853967
96,38.94,1.0,T:4,1.057,mp-1147634
97,40.537,1.0,O:6,0.065,mp-754856
98,50.789,1.0,others,12.865,mp-774736
99,38.885,1.0,T:4,1.02,mp-1147627
100,44.679,1.0,T:4,0.029,mp-760415
101,39.21,1.0,T:4,0.245,mp-1147698
102,43.713,1.0,O:6,0.027,mp-34477
103,39.594,1.0,others,0.527,mp-1147695
104,42.937,1.0,O:6,0.882,mp-767088
105,39.115,1.0,T:4,0.257,mp-1147694
106,31.156,1.0,T:4,0.351,mp-1238786
107,39.74,1.0,others,0.66,mp-1147693
108,39.084,1.0,T:4,1.235,mp-1147591
109,38.761,1.0,T:4,1.163,mp-1147605
110,39.089,1.0,T:4,1.121,mp-1147600
111,41.217,1.0,O:6,0.07,mp-33667
112,39.088,1.0,T:4,1.086,mp-1147598
113,39.658,1.0,T:4,0.246,mp-1147696
114,39.106,1.0,T:4,1.124,mp-1147594
115,39.166,1.0,T:4,1.088,mp-1147596
116,39.043,1.0,T:4,1.2,mp-1147593
117,39.063,1.0,T:4,1.124,mp-1147592
118,39.145,1.0,T:4,1.092,mp-1147617
119,39.869,1.0,others,1.182,mp-1147692
120,39.12,1.0,T:4,1.042,mp-1147616
121,39.837,1.0,T:4,0.287,mp-1147687
122,39.892,1.0,T:4,0.25,mp-1147697
123,56.887,1.0,T:4,1.732,mp-755309
124,38.984,1.0,T:4,1.088,mp-1147613
125,44.815,1.0,O:6,0.574,mp-1220728
126,39.181,1.0,T:4,1.075,mp-1147614
127,47.724,1.0,others,8.953,mp-756198
128,39.037,1.0,T:4,1.093,mp-1147610
129,39.134,1.0,T:4,1.089,mp-1147609
130,39.741,1.0,T:4,0.268,mp-1147685
131,39.074,1.0,T:4,1.109,mp-1147604
132,39.022,1.0,T:4,1.117,mp-1147606
133,39.194,1.0,T:4,1.09,mp-1147611
134,39.144,1.0,T:4,1.058,mp-1147603
135,39.595,1.0,T:4,0.276,mp-1147681
136,39.78,1.0,T:4,0.273,mp-1147684
137,39.683,1.0,T:4,0.286,mp-1147686
138,46.979,1.0,others,10.345,mp-756490
139,39.558,1.0,T:4,0.4,mp-1147728
140,41.339,1.0,O:6,0.056,mp-33363
141,39.075,1.0,T:4,1.132,mp-1147724
142,39.647,1.0,T:4,1.302,mp-1147735
143,28.596,1.0,others,0.831,mp-1176780
144,40.072,1.0,O:6,0.052,mp-35591
145,40.782,1.0,O:6,0.014,mp-34121
146,28.795,1.0,others,0.758,mp-753946
147,39.034,1.0,T:4,0.33,mp-1147723
148,39.189,1.0,T:4,1.102,mp-1147721
149,32.417,1.0,others,0.221,mp-1238778
150,39.439,1.0,T:4,1.027,mp-1147729
151,39.455,1.0,T:4,1.035,mp-1147741
152,39.193,1.0,T:4,0.407,mp-1147732
153,39.167,1.0,T:4,1.309,mp-1147737
154,39.214,1.0,T:4,0.397,mp-1147725
155,39.416,1.0,T:4,1.034,mp-1147738
156,40.448,1.0,others,7.601,mp-696129
157,39.534,1.0,T:4,0.954,mp-1147734
158,39.044,1.0,T:4,0.35,mp-1147727
159,39.54,1.0,T:4,0.476,mp-1147726
160,39.263,1.0,others,2.352,mp-1147733
161,36.761,1.0,others,3.64,mp-675383
162,44.837,1.0,O:6,0.916,mp-14591
163,42.979,1.0,O:6,1.065,mp-767137
164,36.459,1.0,O:6,0.582,mp-19755
165,43.181,1.0,others,2.248,mp-1191476
166,41.364,1.0,T:4,1.199,mp-1097036
167,43.491,1.0,others,4.814,mp-1001069
168,32.2,1.0,O:6,0.331,mp-1001784
169,28.929,1.0,O:6,0.239,mp-1045435
170,37.913,1.0,others,5.538,mp-778433
171,44.587,1.0,others,15.493,mp-766506
172,31.509,1.0,O:6,0.905,mp-1222716
173,43.412,1.0,others,5.08,mp-766483
174,41.208,1.0,others,6.369,mp-696138
175,31.769,1.0,O:6,0.458,mp-1222735
176,39.853,1.0,others,4.574,mp-641703
177,29.995,1.0,O:6,0.134,mp-1045432
178,45.066,1.0,O:6,0.002,mp-36791
179,43.605,1.0,others,3.006,mp-1191481
180,27.164,1.0,others,2.331,mp-1238813
181,31.172,1.0,others,3.815,mp-30248
182,42.437,1.0,others,6.093,mp-721236
183,37.122,1.0,others,6.322,mp-679944
184,52.822,1.0,others,14.571,mp-753605
185,43.834,1.0,others,5.36,mp-756811
186,42.306,1.0,others,10.414,mp-753826
187,72.185,1.0,T:4,2.952,mp-756006
188,42.692,1.0,others,6.025,mp-1222582
189,34.122,1.0,T:4,3.123,mp-755947
190,31.74,1.0,O:6,0.452,mp-7543
191,40.727,1.0,others,8.439,mp-696128
192,41.743,1.0,others,8.003,mp-1211324
193,44.473,1.0,others,8.689,mp-756163
194,31.01,1.0,others,0.06,mp-774459
195,44.644,1.0,others,6.1,mp-1178005
196,48.464,1.0,T:4,2.459,mp-753195
197,40.243,1.0,others,3.787,mp-778530
198,36.368,1.0,O:6,1.589,mp-775433
199,46.325,1.0,O:6,0.025,mp-675419
200,46.04,1.0,O:6,0.0,mp-1173029
201,34.818,1.0,others,3.791,mp-675711
202,41.98,1.0,others,8.679,mp-696123
203,47.173,1.0,T:4,1.755,mp-1177520
204,31.797,1.0,O:6,0.025,mp-755414
205,34.521,1.0,others,5.798,mp-769205
206,40.775,1.0,others,3.975,mp-554782
207,42.163,1.0,T:4,0.177,mp-755642
208,33.569,1.0,O:6,0.228,mp-557500
209,70.818,1.0,T:4,2.23,mp-1176579
210,50.199,1.0,T:4,2.342,mp-861184
211,31.626,1.0,O:6,6.96,mp-1177739
212,39.782,1.0,others,6.64,mp-754266
213,47.769,1.0,others,7.394,mp-755463
214,34.587,1.0,others,1.608,mp-1103834
215,29.857,1.0,others,0.487,mp-753833
216,38.723,1.0,others,5.195,mp-1198026
217,44.064,1.0,others,7.806,mp-766467
218,51.239,1.0,others,7.405,mp-775806
219,42.65,1.0,others,7.614,mp-753737
220,32.844,1.0,T:4,0.086,mp-1045384
221,40.843,1.0,T:4,0.069,mp-1105387
222,45.301,1.0,others,9.113,mp-753974
223,38.142,1.0,others,2.397,mp-769036
224,52.364,1.0,T:4,2.814,mp-753982
225,29.194,1.0,others,1.21,mp-1238803
226,31.813,1.0,O:6,0.341,mp-754542
227,27.768,1.0,T:4,0.032,mp-1097024
228,42.522,1.0,others,6.176,mp-768414
229,38.943,1.0,O:6,0.352,mp-753968
230,69.796,1.0,others,1.986,mp-1077266
231,61.561,1.0,others,7.369,mp-753371
232,31.83,1.0,O:6,0.645,mp-753632
