,anion_type,e_above_hull,mp_id,pretty_formula,rms,spacegroup.symbol
0,fcc,0.0,mp-1211167,LiCr4GaS8,0.0,F-43m
1,none,0.0,mp-558219,SrLi(BS2)3,none,Cc
2,none,0.0,mp-559238,CsLi2BS3,none,Pnma
3,none,0.0,mp-557892,BaLi(BS2)3,none,Cc
4,none,0.0,mp-554076,BaLiBS3,none,P2_1/c
5,fcc,0.0,mp-1045401,Li(MnS2)2,0.068,Fd-3m
6,none,0.0,mp-675779,Li2Mo3S4,none,P1
7,fcc,0.0,mp-15791,LiErS2,0.0,R-3m
8,fcc,0.0,mp-15790,LiHoS2,0.0,R-3m
9,fcc,0.0,mp-760375,Li3VS4,0.111,P-43m
10,fcc,0.0,mp-15788,LiYS2,0.0,R-3m
11,none,0.0,mp-573030,Cs2LiNbS4,none,P-1
12,fcc,0.0,mp-1222297,LiTbS2,0.0,R-3m
13,hcp,0.0,mp-1195718,Li4SnS4,0.056,Pnma
14,none,0.0,mp-1181012,Li4Re6S11,none,Pccn
15,fcc,0.0,mp-1222296,LiSmS2,0.0,R-3m
16,fcc,0.0,mp-1222370,LiGdS2,0.0,R-3m
17,fcc,0.0,mp-1177695,Li3CuS2,0.049,Ibam
18,none,0.0,mp-30959,LiHS,none,P4_2/mbc
19,fcc,0.0,mp-8452,NaLiS,0.056,P4/nmm
20,hcp,0.0,mp-4226,LiCrS2,0.052,P-3m1
21,fcc,0.0,mp-8430,KLiS,0.103,P4/nmm
22,none,0.0,mp-1207212,LiHfS2,none,R3m
23,fcc,0.0,mp-1001786,LiScS2,0.0,R-3m
24,fcc,0.0,mp-1190364,Li2SnS3,0.021,C2/c
25,hcp,0.0,mp-985583,Li3PS4,0.121,Pnma
26,none,0.0,mp-1225887,CsLiZnS2,none,I-4m2
27,none,0.0,mp-1225894,CsLiMnS2,none,I-4m2
28,hcp,0.0,mp-1105291,Li2MnSnS4,0.0,Pc
29,hcp,0.0,mp-1188784,Li2CdSnS4,0.001,Pmn2_1
30,none,0.0,mp-1219554,RbLiZnS2,none,I-4m2
31,hcp,0.0,mp-555186,Li2ZnSnS4,0.004,Pc
32,none,0.0,mp-1021497,Li2SiSnS4,none,I-42m
33,hcp,0.0,mp-1220967,NaLiCdS2,0.004,P3m1
34,hcp,0.0,mp-1220972,NaLiZnS2,0.035,P3m1
35,none,0.0,mp-753940,KLiMnS2,none,I-4m2
36,none,0.0,mp-767165,K2LiVS4,none,Cc
37,none,0.0,mp-774907,KLiZnS2,none,I-4m2
38,none,0.0,mp-672252,LiEuPS4,none,I4_1/acd
39,none,0.0,mp-510338,Cs2LiVS4,none,Fddd
40,bcc,0.0,mp-11175,LiZnPS4,0.09,I-4
41,hcp,0.0,mp-1192995,Li4MnGe2S7,0.055,Cc
42,hcp,0.0,mp-1189383,Li2CdGeS4,0.063,Pmn2_1
43,none,0.0,mp-629443,Li2EuGeS4,none,I-42m
44,hcp,0.0,mp-1210804,Li2ZnGeS4,0.007,Pmn2_1
45,none,0.0,mp-19896,Li2GePbS4,none,I-42m
46,none,0.0,mp-553962,Rb2LiNbS4,none,P-1
47,none,0.0,mp-1223032,Li9Nd2(PS4)5,none,C2/c
48,none,0.0,mp-556085,Rb2LiTaS4,none,P-1
49,none,0.0,mp-554395,Na5Li3(TiS4)2,none,C2/c
50,none,0.0,mp-1188124,LiAl(PS3)2,none,C2/c
51,fcc,0.0,mp-1211182,LiCr4InS8,0.077,F-43m
52,none,0.0,mp-720509,Li10Si(PS6)2,none,P1
53,hcp,0.0,mp-30249,Li4GeS4,0.081,Pnma
54,none,0.0,mp-8751,RbLiS,none,P4/nmm
55,fcc,0.0,mp-15789,LiDyS2,0.0,R-3m
56,none,0.0,mp-755664,Li2(TaS2)3,none,P6_322
57,none,0.0,mp-28471,Li3AsS3,none,Pna2_1
58,fcc,0.0,mp-555874,LiAsS2,0.062,Cc
59,hcp,0.0,mp-1223278,Li(TiS2)2,0.035,C2/m
60,hcp,0.0,mp-9615,LiTiS2,0.025,P-3m1
61,hcp,0.0,mp-766540,Li4TiS4,0.074,Pnma
62,hcp,0.0,mp-1106183,LiAlS2,0.007,Pna2_1
63,none,0.0,mp-1206759,LiZrS2,none,R3m
64,fcc,0.0,mp-1222722,Li(ZrS2)2,0.0,P2/m
65,fcc,0.0,mp-29829,LiAuS,0.087,Fddd
66,fcc,0.0,mp-15999,Li3AuS2,0.087,Ibam
67,hcp,0.0,mp-1188392,LiInS2,0.004,Pna2_1
68,hcp,0.0,mp-3647,LiGaS2,0.005,Pna2_1
69,none,0.0,mp-532413,Li5B7S13,none,Cc
70,none,0.0,mp-29410,Li2B2S5,none,Cmcm
71,none,0.0,mp-5614,Li3BS3,none,Pnma
72,fcc,0.0,mp-1079885,LiSbS2,0.051,C2/c
73,hcp,0.0,mp-756316,Li3SbS4,0.004,Pmn2_1
74,fcc,0.0,mp-1153,Li2S,0.0,Fm-3m
75,none,0.0,mp-1206881,LiTaS2,none,P6_3/mmc
76,none,0.0,mp-7936,LiNbS2,none,P6_3/mmc
77,none,0.0,mp-558815,Rb2LiVS4,none,Fddd
78,none,0.0,mp-767171,Li5(NbS2)7,none,C2/c
79,none,0.0,mp-767218,Li9(NbS2)14,none,P-1
80,none,7.481125000019517e-05,mp-644271,LiHS,none,Ama2
81,none,0.00013465142857249646,mp-1194339,Li3SbS3,none,Pna2_1
82,fcc,0.00024765875000021254,mp-644419,LiHS,0.03,Pmc2_1
83,fcc,0.00040121454545527513,mp-767467,Li7Y7Zr9S32,0.052,P1
84,hcp,0.0006433994444412505,mp-1222529,Li4GeS4,0.08,P2_12_12_1
85,none,0.0008495562500003828,mp-37747,LiHS,none,Pcca
86,fcc,0.0009539628125017074,mp-769032,Li3NbS4,0.0,I-43m
87,none,0.0011707643055567374,mp-557962,SrLiBS3,none,Pnma
88,hcp,0.0013401643749988423,mp-1195603,Li2MnSnS4,0.001,Pna2_1
89,fcc,0.003045961111109996,mp-861182,Li4TiS4,0.065,I-42m
90,none,0.003666507333334401,mp-753546,Li8TiS6,none,P6_3cm
91,fcc,0.0036780536507885486,mp-1045358,Li(CrS2)2,0.03,Fd-3m
92,bcc,0.003995623377190505,mp-1147630,Li10Zn7(PS4)8,0.092,P2_1
93,none,0.004190667428571437,mp-677108,Li7(Mo3S4)4,none,P1
94,none,0.0045242018181816945,mp-1191903,Li2In2SiS6,none,Cc
95,fcc,0.00457404319444521,mp-853967,LiCuS,0.054,Fddd
96,bcc,0.004589709956138499,mp-1147634,Li10Zn7(PS4)8,0.093,P1
97,fcc,0.0046534729032270405,mp-754856,Li7Y7ZrS16,0.0,P2/m
98,fcc,0.005004879861112421,mp-774736,LiCuS,0.054,Cc
99,bcc,0.005170874166664063,mp-1147627,Li10Zn7(PS4)8,0.092,P1
100,fcc,0.005351050624999409,mp-760415,Li3SbS4,0.0,I-42m
101,hcp,0.005589324596773082,mp-1147698,Li10Zn(PS4)4,0.092,P1
102,fcc,0.00559266249999979,mp-34477,LiSmS2,0.0,I4_1/amd
103,hcp,0.005604987499999048,mp-1147695,Li10Zn(PS4)4,0.102,P1
104,none,0.005664960156249954,mp-767088,Li3Sb11S18,none,P1
105,hcp,0.005925064274192593,mp-1147694,Li10Zn(PS4)4,0.097,P1
106,fcc,0.006077408293646336,mp-1238786,Li(CrS2)2,0.067,I4_1/amd
107,hcp,0.006382435564515454,mp-1147693,Li10Zn(PS4)4,0.106,P1
108,bcc,0.006490540948275836,mp-1147591,Li6Zn3(PS4)4,0.094,P2
109,bcc,0.006591265258620638,mp-1147605,Li6Zn3(PS4)4,0.092,P2_1
110,bcc,0.0067559593103450055,mp-1147600,Li6Zn3(PS4)4,0.093,P1
111,fcc,0.006856558749999131,mp-33667,LiDyS2,0.0,I4_1/amd
112,bcc,0.006962104137930858,mp-1147598,Li6Zn3(PS4)4,0.092,P1
113,hcp,0.007241024274192931,mp-1147696,Li10Zn(PS4)4,0.09,P1
114,bcc,0.007272157327586015,mp-1147594,Li6Zn3(PS4)4,0.093,P1
115,bcc,0.007296421379310303,mp-1147596,Li6Zn3(PS4)4,0.093,P1
116,bcc,0.007447178793102971,mp-1147593,Li6Zn3(PS4)4,0.093,P1
117,bcc,0.007457648275861928,mp-1147592,Li6Zn3(PS4)4,0.093,P1
118,bcc,0.00746723732758614,mp-1147617,Li6Zn3(PS4)4,0.093,P2_1
119,none,0.007483541854838016,mp-1147692,Li10Zn(PS4)4,none,P1
120,bcc,0.007510930775861624,mp-1147616,Li6Zn3(PS4)4,0.093,P1
121,hcp,0.0075184526612899205,mp-1147687,Li10Zn(PS4)4,0.093,Pc
122,hcp,0.007525393306450745,mp-1147697,Li10Zn(PS4)4,0.096,P1
123,fcc,0.0075618081250024005,mp-755309,Li3NbS4,0.092,P-43m
124,bcc,0.007596429396551585,mp-1147613,Li6Zn3(PS4)4,0.092,P1
125,fcc,0.007626403125001069,mp-1220728,NaLi(AsS2)2,0.086,P1
126,bcc,0.007628551206896539,mp-1147614,Li6Zn3(PS4)4,0.093,P1
127,fcc,0.007644475600000256,mp-756198,Li14Mn2S9,0.047,P-3
128,bcc,0.007664761120689256,mp-1147610,Li6Zn3(PS4)4,0.092,P1
129,bcc,0.007665813793103382,mp-1147609,Li6Zn3(PS4)4,0.093,P1
130,hcp,0.007694089435483775,mp-1147685,Li10Zn(PS4)4,0.09,Pc
131,bcc,0.007695502155172562,mp-1147604,Li6Zn3(PS4)4,0.093,P1
132,bcc,0.007703796810345054,mp-1147606,Li6Zn3(PS4)4,0.093,P2_1
133,bcc,0.007730069741379353,mp-1147611,Li6Zn3(PS4)4,0.093,P1
134,bcc,0.007731938103448854,mp-1147603,Li6Zn3(PS4)4,0.093,P1
135,hcp,0.007842643629031976,mp-1147681,Li10Zn(PS4)4,0.09,Pc
136,hcp,0.00788338169354752,mp-1147684,Li10Zn(PS4)4,0.091,Pc
137,hcp,0.007961231854838324,mp-1147686,Li10Zn(PS4)4,0.089,P1
138,fcc,0.008197100909089095,mp-756490,Li6MnS4,0.057,P4_2/nmc
139,hcp,0.00834179674999902,mp-1147728,Li4Zn(PS4)2,0.09,Pc
140,fcc,0.008375714999999673,mp-33363,LiYS2,0.0,I4_1/amd
141,bcc,0.009414191333332766,mp-1147724,Li4Zn(PS4)2,0.093,P2_1
142,none,0.01033669349999844,mp-1147735,Li4Zn(PS4)2,none,P1
143,hcp,0.010392184062499865,mp-1176780,LiCoS2,0.088,P2/c
144,fcc,0.010444587499999436,mp-35591,LiErS2,0.0,I4_1/amd
145,fcc,0.010463136250000282,mp-34121,LiSbS2,0.0,I4_1/amd
146,hcp,0.01060605031250006,mp-753946,LiCoS2,0.087,P-3m1
147,hcp,0.01084251138888881,mp-1147723,Li4Zn(PS4)2,0.095,P1
148,bcc,0.011144030499998792,mp-1147721,Li4Zn(PS4)2,0.094,P2_1
149,none,0.011347125793645496,mp-1238778,Li(CrS2)2,none,Pmmn
150,none,0.011446275611110224,mp-1147729,Li4Zn(PS4)2,none,P1
151,bcc,0.011462266416666367,mp-1147741,Li4Zn(PS4)2,0.094,P1
152,hcp,0.011475722055555693,mp-1147732,Li4Zn(PS4)2,0.094,P1
153,none,0.011481355166665708,mp-1147737,Li4Zn(PS4)2,none,P1
154,hcp,0.01161944583333252,mp-1147725,Li4Zn(PS4)2,0.093,P1
155,bcc,0.0116290061666664,mp-1147738,Li4Zn(PS4)2,0.094,P1
156,none,0.011643292200001376,mp-696129,Li10Si(PS6)2,none,P4_2mc
157,bcc,0.0117057841666659,mp-1147734,Li4Zn(PS4)2,0.095,P1
158,hcp,0.011812951166665364,mp-1147727,Li4Zn(PS4)2,0.095,P1
159,hcp,0.0118870722777773,mp-1147726,Li4Zn(PS4)2,0.097,P1
160,none,0.01191931549999925,mp-1147733,Li4Zn(PS4)2,none,P1
161,none,0.01239114705882205,mp-675383,Li3(Mo3S4)2,none,P1
162,none,0.013808729166667533,mp-14591,LiSbS2,none,R-3
163,none,0.013978702234042295,mp-767137,Li3Sb17S27,none,P1
164,none,0.014952804000013309,mp-19755,Li(TiS2)3,none,P-3m1
165,none,0.015108403011367066,mp-1191476,Li2In2GeS6,none,Cc
166,none,0.01590842406249937,mp-1097036,Li3PS4,none,Pnma
167,none,0.016837705843428807,mp-1001069,Li48P16S61,none,Pm
168,fcc,0.016868237499999772,mp-1001784,LiTiS2,0.0,R-3m
169,fcc,0.017649822857143782,mp-1045435,Li(MnS2)2,0.026,Imma
170,none,0.017940966375000755,mp-778433,Li3Cr2(PS4)3,none,P2_1/c
171,fcc,0.018101171874999267,mp-766506,Li3CuS2,0.0,Ia3
172,none,0.018426953214264685,mp-1222716,Li(TaS2)2,none,P-3m1
173,hcp,0.018682443390805048,mp-766483,Li7(Cu6S5)2,0.078,P2/m
174,none,0.01881952219999583,mp-696138,Li10Ge(PS6)2,none,P1
175,hcp,0.01939202178569932,mp-1222735,Li2VCrS4,0.047,C2/m
176,none,0.019855159246032983,mp-641703,Li7P3S11,none,P-1
177,fcc,0.020179210793646263,mp-1045432,Li(CrS2)2,0.0,Imma
178,fcc,0.020409739999998955,mp-36791,LiNdS2,0.0,I4_1/amd
179,none,0.020708201666671755,mp-1191481,LiEuAsS3,none,P2_1/c
180,none,0.021657167936502297,mp-1238813,Li(CrS2)2,none,C2/m
181,none,0.022050719166669452,mp-30248,LiMoS2,none,P-1
182,none,0.023274063699996184,mp-721236,Li10Sn(PS6)2,none,P1
183,none,0.0237885838095222,mp-679944,Li4Re6S11,none,Pccn
184,none,0.024718877361112668,mp-753605,LiCuS,none,Pnma
185,hcp,0.024843026666665935,mp-756811,Li4TiS4,0.125,Cmcm
186,none,0.02613339319444563,mp-753826,LiCuS,none,Pnma
187,fcc,0.026359909999999154,mp-756006,LiSbS,0.168,P1
188,hcp,0.026493751388886544,mp-1222582,Li4GeS4,0.084,Pna2_1
189,fcc,0.026560607703692618,mp-755947,Li3(CrS2)4,0.089,R3m
190,hcp,0.02677389607142988,mp-7543,LiVS2,0.038,P-3m1
191,none,0.03004285019999653,mp-696128,Li10Ge(PS6)2,none,P4_2mc
192,none,0.03130913285714243,mp-1211324,Li7PS6,none,Pna2_1
193,none,0.03140927837963137,mp-756163,Li2Cu4S3,none,C2
194,fcc,0.03156748192982306,mp-774459,Li8Ti16CuS32,0.0,P1
195,none,0.031699277824075445,mp-1178005,Li2Cu4S3,none,C2/m
196,fcc,0.03191312948979608,mp-753195,Li2WS4,0.088,I-42m
197,none,0.03331086121529214,mp-778530,LiCr2(PS4)3,none,P2_1/c
198,none,0.03411266679999958,mp-775433,Li2Ni(PS3)2,none,P1
199,none,0.03424991968747548,mp-675419,LiPrS2,none,Cc
200,fcc,0.03475777593747509,mp-1173029,LiPrS2,0.0,I4_1/amd
201,none,0.034949137000000796,mp-675711,Li(Mo3S4)2,none,P-1
202,none,0.03501513969999692,mp-696123,Li10Sn(PS6)2,none,P4_2mc
203,none,0.035257269285715154,mp-1177520,Li3SbS3,none,R3m
204,fcc,0.035642720624999846,mp-755414,LiTiS2,0.0,Fd-3m
205,hcp,0.03588798375000568,mp-769205,Li(NiS)2,0.06,P2_1/c
206,none,0.036076527556820004,mp-554782,Li2Ga2GeS6,none,Fdd2
207,hcp,0.036342524375002405,mp-755642,Li3VS4,0.066,Pmn2_1
208,none,0.03672680777083226,mp-557500,LiNi(PS3)2,none,C2
209,none,0.03681383499999935,mp-1176579,LiSbS,none,Pca2_1
210,fcc,0.03716256948979613,mp-861184,Li2WS4,0.09,P-42m
211,none,0.03758410066666684,mp-1177739,Li3(VS2)4,none,R3m
212,hcp,0.037609510666667845,mp-754266,Li8TiS6,0.065,R-3
213,hcp,0.038010797142858266,mp-755463,Li3SbS3,0.077,R-3
214,none,0.039208963333334346,mp-1103834,Li(Mo3S4)2,none,R-3
215,none,0.0396043538775519,mp-753833,Li2CrS4,none,C2/m
216,none,0.039903709102563134,mp-1198026,Li5Mo15S19,none,P6_3/m
217,none,0.040207892083333974,mp-766467,LiCuS,none,Pbcn
218,none,0.040284094821429584,mp-775806,Li3SbS3,none,P2_1/c
219,none,0.04173469833333243,mp-753737,Li3CuS2,none,Pbcn
220,fcc,0.04263539857143428,mp-1045384,Li(TiS2)2,0.0,Fd-3m
221,hcp,0.042637569843748224,mp-1105387,Li2FeGeS4,0.049,Pc
222,none,0.042666976380953514,mp-753974,Li8CrS6,none,P6_3cm
223,none,0.043243992763159156,mp-769036,Li8Nb2S9,none,P-1
224,fcc,0.04375369892857339,mp-753982,Li3CrS4,0.117,P-43m
225,none,0.044477715079359825,mp-1238803,Li(CrS2)2,none,Pnma
226,fcc,0.04538141857143074,mp-754542,LiVS2,0.0,R-3m
227,fcc,0.04777360517856977,mp-1097024,Li(CoS2)2,0.088,Fd-3m
228,hcp,0.047920593571431525,mp-768414,Li4VS4,0.079,Pnma
229,hcp,0.04802668770408136,mp-753968,Li2WS4,0.045,Pnma
230,none,0.04961094999999771,mp-1077266,KLiS,none,P6_3/mmc
231,none,0.04972728569444573,mp-753371,LiCuS,none,I4/mmm
232,fcc,0.049807615119056514,mp-753632,Li2CrS3,0.067,C2/m
