,e_above_hull,elements,material_id,nelements,pretty_formula,spacegroup.symbol
1,0,"['Cr', 'Ga', 'Li', 'S']",mp-1211167,4,LiCr4GaS8,F-43m
2,0,"['B', 'Li', 'S', 'Sr']",mp-558219,4,SrLi(BS2)3,Cc
3,0,"['B', 'Cs', 'Li', 'S']",mp-559238,4,CsLi2BS3,Pnma
4,0,"['B', 'Ba', 'Li', 'S']",mp-557892,4,BaLi(BS2)3,Cc
5,0,"['B', 'Ba', 'Li', 'S']",mp-554076,4,BaLiBS3,P2_1/c
6,0,"['Li', 'Mn', 'S']",mp-1045401,3,Li(MnS2)2,Fd-3m
7,0,"['Li', 'Mo', 'S']",mp-675779,3,Li2Mo3S4,P1
8,0,"['Li', 'Er', 'S']",mp-15791,3,LiErS2,R-3m
9,0,"['Ho', 'Li', 'S']",mp-15790,3,LiHoS2,R-3m
10,0,"['Li', 'V', 'S']",mp-760375,3,Li3VS4,P-43m
11,0,"['Li', 'Y', 'S']",mp-15788,3,LiYS2,R-3m
12,0,"['Cs', 'Li', 'Nb', 'S']",mp-573030,4,Cs2LiNbS4,P-1
13,0,"['Li', 'S', 'Tb']",mp-1222297,3,LiTbS2,R-3m
14,0,"['Li', 'S', 'Sn']",mp-1195718,3,Li4SnS4,Pnma
15,0,"['Li', 'Re', 'S']",mp-1181012,3,Li4Re6S11,Pccn
16,0,"['Li', 'S', 'Sm']",mp-1222296,3,LiSmS2,R-3m
17,0,"['Gd', 'Li', 'S']",mp-1222370,3,LiGdS2,R-3m
18,0,"['Cu', 'Li', 'S']",mp-1177695,3,Li3CuS2,Ibam
19,0,"['H', 'Li', 'S']",mp-30959,3,LiHS,P4_2/mbc
20,0,"['Na', 'Li', 'S']",mp-8452,3,NaLiS,P4/nmm
21,0,"['Li', 'Cr', 'S']",mp-4226,3,LiCrS2,P-3m1
22,0,"['K', 'Li', 'S']",mp-8430,3,KLiS,P4/nmm
23,0,"['Hf', 'Li', 'S']",mp-1207212,3,LiHfS2,R3m
24,0,"['Li', 'Sc', 'S']",mp-1001786,3,LiScS2,R-3m
25,0,"['Li', 'S', 'Sn']",mp-1190364,3,Li2SnS3,C2/c
26,0,"['Li', 'P', 'S']",mp-985583,3,Li3PS4,Pnma
27,0,"['Cs', 'Li', 'S', 'Zn']",mp-1225887,4,CsLiZnS2,I-4m2
28,0,"['Cs', 'Li', 'Mn', 'S']",mp-1225894,4,CsLiMnS2,I-4m2
29,0,"['Li', 'Mn', 'S', 'Sn']",mp-1105291,4,Li2MnSnS4,Pc
30,0,"['Cd', 'Li', 'S', 'Sn']",mp-1188784,4,Li2CdSnS4,Pmn2_1
31,0,"['Li', 'Rb', 'S', 'Zn']",mp-1219554,4,RbLiZnS2,I-4m2
32,0,"['Li', 'S', 'Sn', 'Zn']",mp-555186,4,Li2ZnSnS4,Pc
33,0,"['Li', 'S', 'Si', 'Sn']",mp-1021497,4,Li2SiSnS4,I-42m
34,0,"['Cd', 'Li', 'Na', 'S']",mp-1220967,4,NaLiCdS2,P3m1
35,0,"['Li', 'Na', 'S', 'Zn']",mp-1220972,4,NaLiZnS2,P3m1
36,0,"['K', 'Li', 'Mn', 'S']",mp-753940,4,KLiMnS2,I-4m2
37,0,"['K', 'Li', 'S', 'V']",mp-767165,4,K2LiVS4,Cc
38,0,"['K', 'Li', 'S', 'Zn']",mp-774907,4,KLiZnS2,I-4m2
39,0,"['Eu', 'Li', 'P', 'S']",mp-672252,4,LiEuPS4,I4_1/acd
40,0,"['Cs', 'Li', 'S', 'V']",mp-510338,4,Cs2LiVS4,Fddd
41,0,"['Li', 'Zn', 'P', 'S']",mp-11175,4,LiZnPS4,I-4
42,0,"['Ge', 'Li', 'Mn', 'S']",mp-1192995,4,Li4MnGe2S7,Cc
43,0,"['Cd', 'Ge', 'Li', 'S']",mp-1189383,4,Li2CdGeS4,Pmn2_1
44,0,"['Eu', 'Ge', 'Li', 'S']",mp-629443,4,Li2EuGeS4,I-42m
45,0,"['Ge', 'Li', 'S', 'Zn']",mp-1210804,4,Li2ZnGeS4,Pmn2_1
46,0,"['Li', 'Ge', 'Pb', 'S']",mp-19896,4,Li2GePbS4,I-42m
47,0,"['Li', 'Nb', 'Rb', 'S']",mp-553962,4,Rb2LiNbS4,P-1
48,0,"['Li', 'Nd', 'P', 'S']",mp-1223032,4,Li9Nd2(PS4)5,C2/c
49,0,"['Li', 'Rb', 'S', 'Ta']",mp-556085,4,Rb2LiTaS4,P-1
50,0,"['Li', 'Na', 'S', 'Ti']",mp-554395,4,Na5Li3(TiS4)2,C2/c
51,0,"['Al', 'Li', 'P', 'S']",mp-1188124,4,LiAl(PS3)2,C2/c
52,0,"['Cr', 'In', 'Li', 'S']",mp-1211182,4,LiCr4InS8,F-43m
53,0,"['Li', 'P', 'S', 'Si']",mp-720509,4,Li10Si(PS6)2,P1
54,0,"['Ge', 'Li', 'S']",mp-30249,3,Li4GeS4,Pnma
55,0,"['Li', 'Rb', 'S']",mp-8751,3,RbLiS,P4/nmm
56,0,"['Li', 'Dy', 'S']",mp-15789,3,LiDyS2,R-3m
57,0,"['Li', 'S', 'Ta']",mp-755664,3,Li2(TaS2)3,P6_322
58,0,"['As', 'Li', 'S']",mp-28471,3,Li3AsS3,Pna2_1
59,0,"['As', 'Li', 'S']",mp-555874,3,LiAsS2,Cc
60,0,"['Li', 'S', 'Ti']",mp-1223278,3,Li(TiS2)2,C2/m
61,0,"['Li', 'Ti', 'S']",mp-9615,3,LiTiS2,P-3m1
62,0,"['Li', 'S', 'Ti']",mp-766540,3,Li4TiS4,Pnma
63,0,"['Al', 'Li', 'S']",mp-1106183,3,LiAlS2,Pna2_1
64,0,"['Li', 'S', 'Zr']",mp-1206759,3,LiZrS2,R3m
65,0,"['Li', 'S', 'Zr']",mp-1222722,3,Li(ZrS2)2,P2/m
66,0,"['Au', 'Li', 'S']",mp-29829,3,LiAuS,Fddd
67,0,"['Li', 'Au', 'S']",mp-15999,3,Li3AuS2,Ibam
68,0,"['In', 'Li', 'S']",mp-1188392,3,LiInS2,Pna2_1
69,0,"['Ga', 'Li', 'S']",mp-3647,3,LiGaS2,Pna2_1
70,0,"['B', 'Li', 'S']",mp-532413,3,Li5B7S13,Cc
71,0,"['B', 'Li', 'S']",mp-29410,3,Li2B2S5,Cmcm
72,0,"['B', 'Li', 'S']",mp-5614,3,Li3BS3,Pnma
73,0,"['Li', 'S', 'Sb']",mp-1079885,3,LiSbS2,C2/c
74,0,"['Li', 'S', 'Sb']",mp-756316,3,Li3SbS4,Pmn2_1
75,0,"['Li', 'S']",mp-1153,2,Li2S,Fm-3m
76,0,"['Li', 'S', 'Ta']",mp-1206881,3,LiTaS2,P6_3/mmc
77,0,"['Li', 'Nb', 'S']",mp-7936,3,LiNbS2,P6_3/mmc
78,0,"['Li', 'Rb', 'S', 'V']",mp-558815,4,Rb2LiVS4,Fddd
79,0,"['Li', 'Nb', 'S']",mp-767171,3,Li5(NbS2)7,C2/c
80,0,"['Li', 'Nb', 'S']",mp-767218,3,Li9(NbS2)14,P-1
81,7.48E-05,"['Li', 'H', 'S']",mp-644271,3,LiHS,Ama2
82,0.000134651,"['Li', 'S', 'Sb']",mp-1194339,3,Li3SbS3,Pna2_1
83,0.000247659,"['Li', 'H', 'S']",mp-644419,3,LiHS,Pmc2_1
84,0.000401215,"['Li', 'S', 'Y', 'Zr']",mp-767467,4,Li7Y7Zr9S32,P1
85,0.000643399,"['Ge', 'Li', 'S']",mp-1222529,3,Li4GeS4,P2_12_12_1
86,0.000849556,"['H', 'Li', 'S']",mp-37747,3,LiHS,Pcca
87,0.000953963,"['Li', 'Nb', 'S']",mp-769032,3,Li3NbS4,I-43m
88,0.001170764,"['B', 'Li', 'S', 'Sr']",mp-557962,4,SrLiBS3,Pnma
89,0.001340164,"['Li', 'Mn', 'S', 'Sn']",mp-1195603,4,Li2MnSnS4,Pna2_1
90,0.003045961,"['Li', 'S', 'Ti']",mp-861182,3,Li4TiS4,I-42m
91,0.003666507,"['Li', 'S', 'Ti']",mp-753546,3,Li8TiS6,P6_3cm
92,0.003678054,"['Cr', 'Li', 'S']",mp-1045358,3,Li(CrS2)2,Fd-3m
93,0.003995623,"['Li', 'P', 'S', 'Zn']",mp-1147630,4,Li10Zn7(PS4)8,P2_1
94,0.004190667,"['Li', 'Mo', 'S']",mp-677108,3,Li7(Mo3S4)4,P1
95,0.004524202,"['In', 'Li', 'S', 'Si']",mp-1191903,4,Li2In2SiS6,Cc
96,0.004574043,"['Cu', 'Li', 'S']",mp-853967,3,LiCuS,Fddd
97,0.00458971,"['Li', 'P', 'S', 'Zn']",mp-1147634,4,Li10Zn7(PS4)8,P1
98,0.004653473,"['Li', 'S', 'Y', 'Zr']",mp-754856,4,Li7Y7ZrS16,P2/m
99,0.00500488,"['Li', 'Cu', 'S']",mp-774736,3,LiCuS,Cc
100,0.005170874,"['Li', 'P', 'S', 'Zn']",mp-1147627,4,Li10Zn7(PS4)8,P1
101,0.005351051,"['Li', 'Sb', 'S']",mp-760415,3,Li3SbS4,I-42m
102,0.005589325,"['Li', 'P', 'S', 'Zn']",mp-1147698,4,Li10Zn(PS4)4,P1
103,0.005592662,"['Li', 'Sm', 'S']",mp-34477,3,LiSmS2,I4_1/amd
104,0.005604987,"['Li', 'P', 'S', 'Zn']",mp-1147695,4,Li10Zn(PS4)4,P1
105,0.00566496,"['Li', 'S', 'Sb']",mp-767088,3,Li3Sb11S18,P1
106,0.005925064,"['Li', 'P', 'S', 'Zn']",mp-1147694,4,Li10Zn(PS4)4,P1
107,0.006077408,"['Cr', 'Li', 'S']",mp-1238786,3,Li(CrS2)2,I4_1/amd
108,0.006382436,"['Li', 'P', 'S', 'Zn']",mp-1147693,4,Li10Zn(PS4)4,P1
109,0.006490541,"['Li', 'P', 'S', 'Zn']",mp-1147591,4,Li6Zn3(PS4)4,P2
110,0.006591265,"['Li', 'P', 'S', 'Zn']",mp-1147605,4,Li6Zn3(PS4)4,P2_1
111,0.006755959,"['Li', 'P', 'S', 'Zn']",mp-1147600,4,Li6Zn3(PS4)4,P1
112,0.006856559,"['Li', 'Dy', 'S']",mp-33667,3,LiDyS2,I4_1/amd
113,0.006962104,"['Li', 'P', 'S', 'Zn']",mp-1147598,4,Li6Zn3(PS4)4,P1
114,0.007241024,"['Li', 'P', 'S', 'Zn']",mp-1147696,4,Li10Zn(PS4)4,P1
115,0.007272157,"['Li', 'P', 'S', 'Zn']",mp-1147594,4,Li6Zn3(PS4)4,P1
116,0.007296421,"['Li', 'P', 'S', 'Zn']",mp-1147596,4,Li6Zn3(PS4)4,P1
117,0.007447179,"['Li', 'P', 'S', 'Zn']",mp-1147593,4,Li6Zn3(PS4)4,P1
118,0.007457648,"['Li', 'P', 'S', 'Zn']",mp-1147592,4,Li6Zn3(PS4)4,P1
119,0.007467237,"['Li', 'P', 'S', 'Zn']",mp-1147617,4,Li6Zn3(PS4)4,P2_1
120,0.007483542,"['Li', 'P', 'S', 'Zn']",mp-1147692,4,Li10Zn(PS4)4,P1
121,0.007510931,"['Li', 'P', 'S', 'Zn']",mp-1147616,4,Li6Zn3(PS4)4,P1
122,0.007518453,"['Li', 'P', 'S', 'Zn']",mp-1147687,4,Li10Zn(PS4)4,Pc
123,0.007525393,"['Li', 'P', 'S', 'Zn']",mp-1147697,4,Li10Zn(PS4)4,P1
124,0.007561808,"['Li', 'Nb', 'S']",mp-755309,3,Li3NbS4,P-43m
125,0.007596429,"['Li', 'P', 'S', 'Zn']",mp-1147613,4,Li6Zn3(PS4)4,P1
126,0.007626403,"['As', 'Li', 'Na', 'S']",mp-1220728,4,NaLi(AsS2)2,P1
127,0.007628551,"['Li', 'P', 'S', 'Zn']",mp-1147614,4,Li6Zn3(PS4)4,P1
128,0.007644476,"['Li', 'Mn', 'S']",mp-756198,3,Li14Mn2S9,P-3
129,0.007664761,"['Li', 'P', 'S', 'Zn']",mp-1147610,4,Li6Zn3(PS4)4,P1
130,0.007665814,"['Li', 'P', 'S', 'Zn']",mp-1147609,4,Li6Zn3(PS4)4,P1
131,0.007694089,"['Li', 'P', 'S', 'Zn']",mp-1147685,4,Li10Zn(PS4)4,Pc
132,0.007695502,"['Li', 'P', 'S', 'Zn']",mp-1147604,4,Li6Zn3(PS4)4,P1
133,0.007703797,"['Li', 'P', 'S', 'Zn']",mp-1147606,4,Li6Zn3(PS4)4,P2_1
134,0.00773007,"['Li', 'P', 'S', 'Zn']",mp-1147611,4,Li6Zn3(PS4)4,P1
135,0.007731938,"['Li', 'P', 'S', 'Zn']",mp-1147603,4,Li6Zn3(PS4)4,P1
136,0.007842644,"['Li', 'P', 'S', 'Zn']",mp-1147681,4,Li10Zn(PS4)4,Pc
137,0.007883382,"['Li', 'P', 'S', 'Zn']",mp-1147684,4,Li10Zn(PS4)4,Pc
138,0.007961232,"['Li', 'P', 'S', 'Zn']",mp-1147686,4,Li10Zn(PS4)4,P1
139,0.008197101,"['Li', 'Mn', 'S']",mp-756490,3,Li6MnS4,P4_2/nmc
140,0.008341797,"['Li', 'P', 'S', 'Zn']",mp-1147728,4,Li4Zn(PS4)2,Pc
141,0.008375715,"['Li', 'Y', 'S']",mp-33363,3,LiYS2,I4_1/amd
143,0.009414191,"['Li', 'P', 'S', 'Zn']",mp-1147724,4,Li4Zn(PS4)2,P2_1
144,0.010336693,"['Li', 'P', 'S', 'Zn']",mp-1147735,4,Li4Zn(PS4)2,P1
145,0.010392184,"['Co', 'Li', 'S']",mp-1176780,3,LiCoS2,P2/c
146,0.010444587,"['Li', 'Er', 'S']",mp-35591,3,LiErS2,I4_1/amd
147,0.010463136,"['Li', 'S', 'Sb']",mp-34121,3,LiSbS2,I4_1/amd
148,0.01060605,"['Li', 'Co', 'S']",mp-753946,3,LiCoS2,P-3m1
149,0.010842511,"['Li', 'P', 'S', 'Zn']",mp-1147723,4,Li4Zn(PS4)2,P1
150,0.01114403,"['Li', 'P', 'S', 'Zn']",mp-1147721,4,Li4Zn(PS4)2,P2_1
151,0.011347126,"['Cr', 'Li', 'S']",mp-1238778,3,Li(CrS2)2,Pmmn
152,0.011446276,"['Li', 'P', 'S', 'Zn']",mp-1147729,4,Li4Zn(PS4)2,P1
153,0.011462266,"['Li', 'P', 'S', 'Zn']",mp-1147741,4,Li4Zn(PS4)2,P1
154,0.011475722,"['Li', 'P', 'S', 'Zn']",mp-1147732,4,Li4Zn(PS4)2,P1
155,0.011481355,"['Li', 'P', 'S', 'Zn']",mp-1147737,4,Li4Zn(PS4)2,P1
156,0.011619446,"['Li', 'P', 'S', 'Zn']",mp-1147725,4,Li4Zn(PS4)2,P1
157,0.011629006,"['Li', 'P', 'S', 'Zn']",mp-1147738,4,Li4Zn(PS4)2,P1
158,0.011643292,"['Li', 'P', 'S', 'Si']",mp-696129,4,Li10Si(PS6)2,P4_2mc
159,0.011705784,"['Li', 'P', 'S', 'Zn']",mp-1147734,4,Li4Zn(PS4)2,P1
160,0.011812951,"['Li', 'P', 'S', 'Zn']",mp-1147727,4,Li4Zn(PS4)2,P1
161,0.011887072,"['Li', 'P', 'S', 'Zn']",mp-1147726,4,Li4Zn(PS4)2,P1
162,0.011919315,"['Li', 'P', 'S', 'Zn']",mp-1147733,4,Li4Zn(PS4)2,P1
163,0.012391147,"['Li', 'Mo', 'S']",mp-675383,3,Li3(Mo3S4)2,P1
164,0.013808729,"['Li', 'S', 'Sb']",mp-14591,3,LiSbS2,R-3
165,0.013978702,"['Li', 'S', 'Sb']",mp-767137,3,Li3Sb17S27,P1
166,0.014952804,"['Li', 'S', 'Ti']",mp-19755,3,Li(TiS2)3,P-3m1
167,0.015108403,"['Ge', 'In', 'Li', 'S']",mp-1191476,4,Li2In2GeS6,Cc
168,0.015908424,"['Li', 'P', 'S']",mp-1097036,3,Li3PS4,Pnma
169,0.016837706,"['Li', 'P', 'S']",mp-1001069,3,Li48P16S61,Pm
170,0.016868237,"['Li', 'Ti', 'S']",mp-1001784,3,LiTiS2,R-3m
171,0.017649823,"['Li', 'Mn', 'S']",mp-1045435,3,Li(MnS2)2,Imma
172,0.017940966,"['Cr', 'Li', 'P', 'S']",mp-778433,4,Li3Cr2(PS4)3,P2_1/c
173,0.018101172,"['Cu', 'Li', 'S']",mp-766506,3,Li3CuS2,Ia3
174,0.018426953,"['Li', 'S', 'Ta']",mp-1222716,3,Li(TaS2)2,P-3m1
175,0.018682443,"['Cu', 'Li', 'S']",mp-766483,3,Li7(Cu6S5)2,P2/m
176,0.018819522,"['Ge', 'Li', 'P', 'S']",mp-696138,4,Li10Ge(PS6)2,P1
177,0.019392022,"['Cr', 'Li', 'S', 'V']",mp-1222735,4,Li2VCrS4,C2/m
178,0.019855159,"['Li', 'P', 'S']",mp-641703,3,Li7P3S11,P-1
179,0.020179211,"['Cr', 'Li', 'S']",mp-1045432,3,Li(CrS2)2,Imma
180,0.02040974,"['Li', 'Nd', 'S']",mp-36791,3,LiNdS2,I4_1/amd
181,0.020708202,"['As', 'Eu', 'Li', 'S']",mp-1191481,4,LiEuAsS3,P2_1/c
182,0.021657168,"['Cr', 'Li', 'S']",mp-1238813,3,Li(CrS2)2,C2/m
183,0.022050719,"['Li', 'Mo', 'S']",mp-30248,3,LiMoS2,P-1
184,0.023274064,"['Li', 'P', 'S', 'Sn']",mp-721236,4,Li10Sn(PS6)2,P1
185,0.023788584,"['Li', 'Re', 'S']",mp-679944,3,Li4Re6S11,Pccn
186,0.024718877,"['Li', 'Cu', 'S']",mp-753605,3,LiCuS,Pnma
187,0.024843027,"['Li', 'S', 'Ti']",mp-756811,3,Li4TiS4,Cmcm
188,0.026133393,"['Li', 'Cu', 'S']",mp-753826,3,LiCuS,Pnma
189,0.02635991,"['Li', 'S', 'Sb']",mp-756006,3,LiSbS,P1
190,0.026493751,"['Ge', 'Li', 'S']",mp-1222582,3,Li4GeS4,Pna2_1
191,0.026560608,"['Cr', 'Li', 'S']",mp-755947,3,Li3(CrS2)4,R3m
192,0.026773896,"['Li', 'V', 'S']",mp-7543,3,LiVS2,P-3m1
193,0.03004285,"['Li', 'Ge', 'P', 'S']",mp-696128,4,Li10Ge(PS6)2,P4_2mc
194,0.031309133,"['Li', 'P', 'S']",mp-1211324,3,Li7PS6,Pna2_1
195,0.031409278,"['Cu', 'Li', 'S']",mp-756163,3,Li2Cu4S3,C2
196,0.031567482,"['Cu', 'Li', 'S', 'Ti']",mp-774459,4,Li8Ti16CuS32,P1
197,0.031699278,"['Cu', 'Li', 'S']",mp-1178005,3,Li2Cu4S3,C2/m
198,0.031913129,"['Li', 'W', 'S']",mp-753195,3,Li2WS4,I-42m
199,0.033310861,"['Cr', 'Li', 'P', 'S']",mp-778530,4,LiCr2(PS4)3,P2_1/c
200,0.034112667,"['Li', 'Ni', 'P', 'S']",mp-775433,4,Li2Ni(PS3)2,P1
201,0.03424992,"['Li', 'Pr', 'S']",mp-675419,3,LiPrS2,Cc
202,0.034757776,"['Li', 'Pr', 'S']",mp-1173029,3,LiPrS2,I4_1/amd
203,0.034949137,"['Li', 'Mo', 'S']",mp-675711,3,Li(Mo3S4)2,P-1
204,0.03501514,"['Li', 'P', 'S', 'Sn']",mp-696123,4,Li10Sn(PS6)2,P4_2mc
205,0.035257269,"['Li', 'S', 'Sb']",mp-1177520,3,Li3SbS3,R3m
206,0.035642721,"['Li', 'S', 'Ti']",mp-755414,3,LiTiS2,Fd-3m
207,0.035887984,"['Li', 'Ni', 'S']",mp-769205,3,Li(NiS)2,P2_1/c
208,0.036076528,"['Ga', 'Ge', 'Li', 'S']",mp-554782,4,Li2Ga2GeS6,Fdd2
209,0.036342524,"['Li', 'S', 'V']",mp-755642,3,Li3VS4,Pmn2_1
210,0.036726808,"['Li', 'Ni', 'P', 'S']",mp-557500,4,LiNi(PS3)2,C2
211,0.036813835,"['Li', 'S', 'Sb']",mp-1176579,3,LiSbS,Pca2_1
212,0.037162569,"['Li', 'S', 'W']",mp-861184,3,Li2WS4,P-42m
213,0.037584101,"['Li', 'S', 'V']",mp-1177739,3,Li3(VS2)4,R3m
214,0.037609511,"['Li', 'S', 'Ti']",mp-754266,3,Li8TiS6,R-3
215,0.038010797,"['Li', 'S', 'Sb']",mp-755463,3,Li3SbS3,R-3
216,0.039208963,"['Li', 'Mo', 'S']",mp-1103834,3,Li(Mo3S4)2,R-3
217,0.039604354,"['Cr', 'Li', 'S']",mp-753833,3,Li2CrS4,C2/m
218,0.039903709,"['Li', 'Mo', 'S']",mp-1198026,3,Li5Mo15S19,P6_3/m
219,0.040207892,"['Cu', 'Li', 'S']",mp-766467,3,LiCuS,Pbcn
220,0.040284095,"['Li', 'S', 'Sb']",mp-775806,3,Li3SbS3,P2_1/c
221,0.041734698,"['Cu', 'Li', 'S']",mp-753737,3,Li3CuS2,Pbcn
222,0.042635399,"['Li', 'S', 'Ti']",mp-1045384,3,Li(TiS2)2,Fd-3m
223,0.04263757,"['Fe', 'Ge', 'Li', 'S']",mp-1105387,4,Li2FeGeS4,Pc
224,0.042666976,"['Cr', 'Li', 'S']",mp-753974,3,Li8CrS6,P6_3cm
225,0.043243993,"['Li', 'Nb', 'S']",mp-769036,3,Li8Nb2S9,P-1
226,0.043753699,"['Li', 'Cr', 'S']",mp-753982,3,Li3CrS4,P-43m
227,0.044477715,"['Cr', 'Li', 'S']",mp-1238803,3,Li(CrS2)2,Pnma
228,0.045381419,"['Li', 'V', 'S']",mp-754542,3,LiVS2,R-3m
229,0.047773605,"['Co', 'Li', 'S']",mp-1097024,3,Li(CoS2)2,Fd-3m
230,0.047920594,"['Li', 'S', 'V']",mp-768414,3,Li4VS4,Pnma
231,0.048026688,"['Li', 'S', 'W']",mp-753968,3,Li2WS4,Pnma
232,0.04961095,"['K', 'Li', 'S']",mp-1077266,3,KLiS,P6_3/mmc
233,0.049727286,"['Li', 'Cu', 'S']",mp-753371,3,LiCuS,I4/mmm
234,0.049807615,"['Cr', 'Li', 'S']",mp-753632,3,Li2CrS3,C2/m